ID товара,Название,Автор,Цикл,Том,Категория,Подкатегории,Издательство,Серия,Год издания,Возрастные ограничения,Переводчик,Художник,Цена,Цена со скидкой,Рейтинг,Кол-во оценок,ISBN,Аннотация,Отрывок,Обложка,Кол-во страниц,Тип обложки,Формат,Вес,Тираж,Наличие на сайте,Поступит в продажу,Наличие в магазинах,Наличие в местных магазинах,Карта
2953509,Принц и нищий,Твен М.,-,-,Детская художественная литература,Приключения,Алтей,Детская библиотека приключений,2023,6+,-,Глебов А.,655,655,5.0,1,978-5-00161-378-7,"До чего же причудлива бывает судьба! в XVI веке в Англии в один день родились два мальчика. В королевской семье родился принц Эдуард Тюдор, а в семье нищих - мальчик Том Кенти. ""Что же здесь удивительного?"" - спросите вы. Удивительно то, что они оказались похожи как две капли воды! И, однажды встретившись, они беспечно решили сыграть в игру, которая обернулась для них серьезными испытаниями. Тои надел одежду принца, а принц - одежду нищего. Не узнавшая Эдуарда охрана выкинула его из дворца. Как вынесут мальчики этот удар судьбы? Сможет ли том справиться с ответственностью за жизни людей, возглавляя страну? Как выдержит голод и побои принц, привыкший жить во дворце? Данное издание поможет школьникам легко ответить на все эти вопросы, а также качественно подготовить к урокам литературы благодаря тому, что всемирно известная история предстает перед нашим читателем в легкой, адаптированной форме. Книга рекомендована детям от шести лет.",-,https://img-gorod.ru/29/535/2953509_detail.jpg,96,Твердая бумажная,26.3 x 20.3 x 1.2,458,4000,В наличии,-,-,-,-
2953510,Смок и Малыш,Лондон Д.,-,-,Детская художественная литература,Приключения,Алтей,Детская библиотека приключений,2023,12+,-,Капустина О.,468,468,0.0,0,978-5-00161-371-8,"В данном красочно-иллюстрированном издании представлена литературно адаптированная версия (с некоторыми сокращениями) всемирно известного произведения Д. Лондона ""Смок и Малыш"" в обработке М. Тарловского. Перед читателями предстаёт удивительный , но крайне опасный мир сурового Севера с его гонками на собачьих упряжках, золотыми приисками Клондайка и безумными приключениями. Именно сюда, на Аляску, отправляется Смок, чтобы попытать счастья в поисках золота. Невероятный оптимизм повествования, особый позитивный взгляд, наполненный романтикой, буквально захватывают с первых страниц. Именно эти качества произведения привлекают подростков, а не суровая реальность. А адаптированный пересказ произведения побуждает к прочтению оригинала.",-,https://img-gorod.ru/29/535/2953510_detail.jpg,64,Твердая бумажная,26.3 x 20.3 x 0.9,366,4000,В наличии,-,-,-,-
2953511,Таинственный остров,Верн Ж.,-,-,Детская художественная литература,Приключения,Алтей,Детская библиотека приключений,2023,6+,-,Глебов А.,655,655,3.67,3,978-5-00161-372-5,"Могли ли знать люди, в полной темноте, окруженные густым туманом, в ураган летящие на воздушном шаре над бушующим океаном на высоте полторы тысячи метров, что это еще не самые главные испытания в их жизни? Что может быть хуже? Оказаться на необитаемом острове! Именно туда забросил ураган пятерых смельчаков, бежавших из плена. Что поможет им выжить на этом острове? Знания, сплоченность, везение? А может быть, мистическая сила, которая практически с первых шагов начинает помогать им? Кто он, этот таинственный хозяин острова? На все эти вопросы наши читатели легко смогут найти ответы в адаптированной версии легендарного произведения Жюля Верна ""Таинственный остров"".",-,https://img-gorod.ru/29/535/2953511_detail.jpg,96,Твердая бумажная,26.3 x 20.3 x 1.2,454,4000,Осталось мало,-,-,-,-
2952052,Деревня 1+. Развивающая книжка с наклейками,Елена Ульева,-,-,Детская художественная литература,Книги-игрушки/Книги с наклейками,Феникс-Премьер,Наклейки для малышат,2022,0+,-,-,208,208,0.0,0,978-5-222-38426-8,"Ваш ребёнок уже встал на ножки и начал осваивать мир? Поможем ему познакомиться с ним поближе! Благодаря нашим развивающим книжкам ""Наклейки для малышат"" это знакомство будет интересным и приятным.",-,https://img-gorod.ru/29/520/2952052_detail.jpg,8,Мягкая глянцевая,26 x 19.6 x 0.1,60,7000,В наличии,-,62 магазина,17 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952052
2952053,Лес 1+. Развивающая книжка с наклейками,Елена Ульева,-,-,Детская художественная литература,Книги-игрушки/Книги с наклейками,Феникс-Премьер,Наклейки для малышат,2022,0+,-,-,208,208,0.0,0,978-5-222-38428-2,"Ваш ребёнок уже встал на ножки и начал осваивать мир? Поможем ему познакомиться с ним поближе! Благодаря нашим развивающим книжкам ""Наклейки для малышат"" это знакомство будет интересным и приятным.",-,https://img-gorod.ru/29/520/2952053_detail.jpg,8,Мягкая глянцевая,26 x 19.8 x 0.1,60,7000,В наличии,-,60 магазинов,17 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952053
2951417,Мы - Виражи!,Алена Кашура,-,-,Детская художественная литература,Детская фантастика,Абрикобукс,Тайная дверь,2022,12+,-,-,1125,1125,0.0,0,978-5-6047794-1-5,"Еще? вчера у Виражей все? шло по накатанной колее. Они жили в большом коттедже на берегу озера и горя не знали. А сегодня у них есть лишь тесный дом на коле?сах да старый автомобиль. Кажется, что жизнь рушится: папа не в себе, старшая дочь мечтает сбежать, мама и бабушка почти не улыбаются. Проблемы так и валятся Виражам на головы... Но близнецы, Малинка и Ломик, знают: впереди их семью ждёт нечто невероятное! Так обещал лесной призрак. Хватит ли Виражам сил и храбрости принять чудо? Сумеют ли пройти весь путь до конца? Поехали с ними — выясним! Художник: Тамара Мартынова",-,https://img-gorod.ru/29/514/2951417_detail.jpg,240,Твердая бумажная,21.6 x 15 x 1.6,410,1500,В наличии,-,-,-,-
2952637,Пираты Америки,Эксквемелин А.О.,-,-,Детская художественная литература,Приключения,RUGRAM_Пальмира,Книги для умных детей,2022,12+,-,-,1143,779,0.0,0,978-5-517-08594-8,"Александр Оливье Эксквемелин (ок. 1645-1707) - писатель, путешественник, медик, служивший во Французской Вест-Индской компании. В 1666 году отплыл на одном из ее кораблей на Антильские острова и за семь лет, проведенных вдали от дома, оказывался в самых невероятных переделках. Среди них - участие в одном из походов знаменитого пирата Генри Моргана. Книга «Пираты Америки» - живое свидетельство топ эпохи, когда флибустьеры стали грозой морей, а их нравы и история сражений начали обрастать легендами. Александр О. Эксквемелин рассказывает, как добропорядочные обыватели становились пиратами, как происходила подготовка флотилии к высадке и как пираты овладевали целыми городами.",-,https://img-gorod.ru/29/526/2952637_detail.jpg,303,Твердая бумажная,21.7 x 15.3 x 1.8,420,-,Осталось мало,-,-,-,-
2952648,Пелена. Собачелла: повести,Шицкая Н.А.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",Время,Время - юность,2022,12+,-,Коротаева В.,1197,816,0.0,0,978-5-9691-2236-9,"В новый сборник Натальи Шицкой вошли две повести — «Пелена» и «Собачелла». В жизни Дани Скворцова все хорошо, кроме зрения. Без очков его мир — пелена. Чтобы помочь сыну, родители решаются на операцию, после которой жизнь Дани полностью меняется. И остается два варианта: притвориться, что ничего не знаешь, или принять все как есть. «Пелена» — финалист премии им. В. П. Крапивина, обладатель спецприза от «Свердловской областной специальной библиотеки для слепых» (2021). Открыть душу и впустить в нее человека, которого все вокруг считают изгоем, сложно. Это особый дар, которым обладают дети. Двенадцатилетний Андрей Колганов водит дружбу со странной соседкой по прозвищу Собачелла, которую окружающие ненавидят за фанатичную любовь к животным. Эта дружба ставит Андрея перед нелегким выбором, где на одной чаше весов оказываются любовь и карьера, а на другой — ответственность за чужие жизни. «Собачелла» — лауреат премии им. В. П. Крапивина в номинации «Выбор командора» (2019).",-,https://img-gorod.ru/29/526/2952648_detail.jpg,244,Твердая глянцевая,20.7 x 13.5 x 1.8,340,-,В наличии,-,-,-,-
2953415,Вселенная Сэма и его друзей,Пономарева Д.,-,-,Детская художественная литература,Комиксы для детей,Яуза,Дримбук.Детство,2022,6+,-,-,259,197,5.0,3,978-5-00155-524-7,"Каждый ребенок — уникален. Однако, некоторым необ ходимо чуть больше внимания и  деликатного обраще ния. РАССТРОЙСТВО АУТИСТИЧЕСКОГО СПЕКТРА (РАС) — ЭТО РАССТРОЙСТВО ПСИХИКИ, КОТОРОЕ СОХРАНЯЕТСЯ НА ПРОТЯЖЕНИИ ВСЕЙ ЖИЗНИ ЧЕ ЛОВЕКА. Таким детям сложнее находиться в коллективе и строить новые отношения, поэтому нередко их сторонятся. Это происходит исключительно из-за нехватки информации. Внутри Комикса вы найдете интерактивную историю про Динозаврика Сэма и его друзей.",-,https://img-gorod.ru/29/534/2953415_detail.jpg,16,Мягкая бумажная,21 x 15 x 0.1,30,1000,Осталось мало,-,-,-,-
2938373,Школьные правила выживания,"Владимова М.Г., Кривушенкова Ф.С.",-,-,Детская научно-популярная литература,Универсальные детские энциклопедии и справочники,АСТ,15 вдохновляющих историй для детей,2022,6+,-,Крашенинникова С.,379,379,2.8,5,978-5-17-149468-1,"Школьное годы — один из самых сложных, но при этом интересных периодов жизни! Эта книга ответит на вопросы, которые волнуют современных школьников (и их родителей!): • Как не зацикливаться на гаджетах? • Что делать, столкнувшись с буллингом и конфликтами в коллективе? • Почему нельзя судить людей по социальному положению? • Как найти именно свой талант и не сравнивать себя с другими? Вдохновляющие рассказы с иллюстрациями в стиле комиксов основаны на реальных событиях. Они помогут ответить на сложные вопросы и справиться с жизненными трудностями, научат побеждать страхи и уверенно идти к заветной цели! Читайте с пользой и удовольствием! Учитесь на чужом опыте!",-,https://img-gorod.ru/29/383/2938373_detail.jpg,109,Твердая глянцевая,21.8 x 14.4 x 1.1,195,3000,В наличии,-,39 магазинов,28 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2938373
2944176,Это просто игра,Идиатуллин Ш.Ш.,-,-,Детская художественная литература,Детская фантастика,АСТ,Фэнтези нового поколения. Игра,2022,12+,-,Савояр С.,695,695,3.33,3,978-5-17-151824-0,"Шамиль Идиатуллин — автор девяти романов, лауреат премий им. Владислава Крапивина и ""Новые Горизонты"", а также — двухкратный лауреат премии ""Большая книга"". Преимущественно известен как автор остросюжетных триллеров для взрослой аудитории. ""Это просто игра"" — его фантастическая повесть, рассчитанная на более юного читателя. В ней рассказывается о приключениях Макса и Насти, чьи судьбы переплелись между собой и оказались связаны с миром видеоигры. Их единственной задачей становится вырваться из плена виртуальной реальности и не потерять свои личности в бесконечном калейдоскопе неожиданных поворотов и препятствий, главным из которых становится непредвиденный обмен телами.",-,https://img-gorod.ru/29/441/2944176_detail.jpg,208,Твердая глянцевая,21.8 x 14.3 x 1.4,301,3000,В наличии,-,42 магазина,32 магазина (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2944176
2945906,Петька-микроб,Остер Г.Б.,-,-,Детская художественная литература,Сказки,-,Лучшие сказочники,2022,6+,-,Дмитрюк В.А.,795,659,0.0,0,978-5-17-152724-2,"Петька — микроб-оптимист. Потому что полезный: кефир умеет делать. И вообще, он всегда готов помогать: учёным — искать элементарные частицы, дяде — приобрести иммунитет, дошкольникам — напугать злобного двоечника… Хорошо, когда знаешь, что рядом с тобой живут такие дружелюбные, хотя и невидимые существа!",-,https://img-gorod.ru/29/459/2945906_detail.jpg,91,Твердая глянцевая,26.5 x 20.2 x 1.5,520,3000,В наличии,-,-,-,-
2948111,Маленькая принцесса,Бернетт Ф.Х.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",АСТ,Любимые истории девчонок и мальчишек,2022,12+,-,-,725,725,0.0,0,978-5-17-151731-1,"В нашеСару Кру – девочку с невероятно живым воображением –  все называли «маленькой принцессой», и это неудивительно. Она жила в достатке и роскоши, но при этом обладала качествами поистине королевскими: выдержкой и самообладанием, вежливостью и бесконечной добротой. Слуги искренне любили её, а отец и вовсе души в ней не чаял. Однако всё закончилось, когда Саре исполнилось семь. Отныне ей предстоит жить в пансионе для девочек за тысячи миль от родного дома, столкнуться с жестокостью, несправедливостью и нищетой. Сможет ли Сара по-прежнему оставаться «принцессой» в новых, отнюдь не королевских, условиях? Наряду с остальными книгами Фрэнсис Бёрнетт «Маленькая принцесса» неизменно входит в рекомендательные списки по литературе для подростков. В нашем издании роман английской писательницы представлен в неповторимых иллюстрациях Ю. Устиновой.",-,https://img-gorod.ru/29/481/2948111_detail.jpg,272,-,21 x 13.8 x 1.3,418,3000,Предзаказ,В октябре 2022,-,-,-
2952608,Рождественские рассказы русских писателей,"Достоевский Ф.М., Лесков Н.С., Чехов А.П. и др.",-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",РИПОЛ классик,Рождество приходит к нам,2022,6+,-,-,930,930,4.5,2,978-5-386-14928-4,"Когда мороз рисует на окнах волшебные узоры, на дорожках загадочно блестит снег, а улицы наряжаются в яркие гирлянды, люди празднуют самые светлые и чудесные праздники – Рождество и Новый год. В эти дни особенно хочется порадовать родных и близких приятными подарками! Окунитесь в атмосферу праздника, почувствуйте особую теплоту и радость, поверьте в волшебство и в доброту людей с этим замечательным сборником рассказов русских писателей!",-,https://img-gorod.ru/29/526/2952608_detail.jpg,336,Твердая бумажная,20.7 x 13.5 x 1.8,380,-,В наличии,-,33 магазина,14 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952608
2953239,Очки для Селесты,Колкер М.,-,-,Детская художественная литература,"Проза для детей. Повести, рассказы",Альпина. Дети,-,2022,0+,-,-,648,648,0.0,0,978-5-9614-8183-9,"Однажды мама дарит Селесте подарок. И это вовсе не желанный телескоп, а… очки! Селесте непросто к ним сразу привыкнуть — очки давят на уши, запотевают от горячего чая, да еще и одноклассник придумал ей обидное прозвище. Да зачем вообще нужны эти очки?! Для того, чтобы увидеть этот мир во всей полноте его красок, наслаждаться и восхищаться им, а значит, и жить более полной жизнью и становиться благодаря этому лучше! Эта книга поможет всем детям, которым прописали очки, преодолеть сомнения и понять, что очки – это вовсе не проблема, а очень крутая вещь, которая наделяет тебя суперсилой – острым зрением! А специальный разворот с советами от экспертов-офтальмологов о том, как замотивировать ребенка и помочь ему привыкнуть к очкам будет, полезен родителям. Для детей от 4 до 8 лет и их родителей.",-,https://img-gorod.ru/29/532/2953239_detail.jpg,32,Твердая бумажная,18.5 x 17.5 x 0.8,200,2000,В наличии,-,-,-,-
2952902,Дневник кота Помпона,Дядя Коля Воронцов,-,-,Детская художественная литература,Сказки,Росмэн,Кот Помпон,2022,0+,-,Воронцов Н.,647,647,2.0,2,978-5-353-10336-3,"Новое издание любимой книги! Жизнь кота Помпона полна удивительных событий, о которых он обстоятельно пишет в своем дневнике. То и дело с ним и его другом Трюнделем случаются разные КОТАстрофы и КОТАклизмы. Помочь героям может юный читатель! Найти на картинках потерянное, разгадать загаданное, уберечь котов от опасностей и неприятностей, да и просто раскрасить яркими красками трудный день! Дядя Коля Воронцов — известный художник-иллюстратор, участник международных выставок и по совместительству замечательный детский писатель. Книги о коте Помпоне изданы в Болгарии, Корее, Франции, Китае, Литве.",-,https://img-gorod.ru/29/529/2952902_detail.jpg,96,Твердая бумажная,24.5 x 20.5 x 1,400,5000,В наличии,-,302 магазина,45 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952902
2952903,"Грузовик, а где прицеп? Сказка",Анастасия Орлова,-,-,Детская художественная литература,Сказки,Росмэн,-,2022,0+,-,Демидова О.,517,479,3.0,3,978-5-353-10326-4,"История любимых героев — грузовика и прицепа — продолжается! На этот раз случилось невероятное: прицеп похитили, пока грузовик ненадолго отлучился. Друзей ждет настоящая детективная история: поиски улик, опрос свидетелей, опасные гонки и другие захватывающие приключения.",-,https://img-gorod.ru/29/529/2952903_detail.jpg,48,Твердая бумажная,22.6 x 23 x 0.6,340,6000,В наличии,-,297 магазинов,38 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952903
2952904,"Кафе ""Хрум-ням-ням"". Сказка",Ксения Горбунова,-,-,Детская художественная литература,Сказки,Росмэн,-,2022,0+,-,Эйтвид С.,539,499,0.0,0,978-5-353-10244-1,"В кафе «Хрум-ням-ням» всегда есть вкусная еда для ртов и ротиков, животов и животиков! Повара готовы днями и ночами жарить котлеты, крутить рулеты, крошить салат, варить лимонад. Неважно, насколько вы ушастый, глазастый или зубастый тут всех накормят. Кафе «Хрум-ням-ням» приходите к нам! Новая веселая сказка талантливого детского писателя Ксении Горбуновой, победителя конкурса «Новая детская книга», с иллюстрациями Сергея Эйтвида.",-,https://img-gorod.ru/29/529/2952904_detail.jpg,32,Твердая бумажная,24.3 x 20.3 x 0.6,260,3000,В наличии,-,31 магазин,13 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952904
2952905,Баю-баю-бамс! Сонные сказки,Зуля Стадник,-,-,Детская художественная литература,Сказки,Росмэн,-,2022,0+,-,Августинович И.,539,499,0.0,0,978-5-353-10246-5,"Маленький сон Степка и его родители живут в подушках в квартире Лохматовых. Лохматовы — это мама, папа и Димка. А сны — это мама Дррыхрра, папа Хррапхх и Степка. Дррыхрра и Хррапхх — приличные, взрослые сны, а маленький Степка — тот еще проказник: то голубю мышиный сон покажет, то комару — пчелиный. А главное — все проделки Степки немножко сбываются. Этим летом Лохматовы переезжают на дачу, и сны вместе с ними. У Степки на дачу большие планы, ведь там можно присниться и курицам, и белкам, и картошкам, и дождю, и земле… В общем, никому скучать не придется! Добрые и смешные сказки современного детского писателя Зули Стадник с иллюстрациями Ирины Августинович.",-,https://img-gorod.ru/29/529/2952905_detail.jpg,32,Твердая бумажная,24.2 x 20.1 x 0.6,290,3000,В наличии,-,30 магазинов,13 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952905
2952906,Великий могучий русский язык. Стихи,Андрей Усачев,-,-,Детская художественная литература,Стихи и песни,Росмэн,-,2022,0+,-,Станикова Е.,989,989,0.0,0,978-5-353-10329-5,"Книга у вас в руках необычная, про крылатые слова. Крылатые слова не в кармане лежат, они всегда в голове летают. Главное, чтобы голова была не дырявая. Ну а у кого в одно ухо влетает, а из другого вылетает тому можно одно ухо закрыть рукой. И не опускайте руки, пока не дочитаете книжку до конца. Над ней клевать носом не получится. Внутри очень много талантливых стихов, а вот избитых мыслей ни одной. Как взять быка за рога и никогда не лезть за словом в карман? Поэт Андрей Усачев знает сто пятьдесят верных способов. Или больше. Начнешь читать не остановишься. Проверено.",-,https://img-gorod.ru/29/529/2952906_detail.jpg,240,Твердая бумажная,26.2 x 20.3 x 1.7,790,4000,В наличии,-,53 магазина,14 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952906
2952907,Приключения Пиноккио. Сказка,Карло Коллоди,-,-,Детская художественная литература,Сказки,Росмэн,-,2022,6+,Казакевич Э.,Митрофанов М.,1286,1286,0.0,0,978-5-353-10372-1,"В этой книге вы найдете сказку итальянского писателя Карло Коллоди о приключениях деревянного мальчика по имени Пиноккио. Захватывающая и одновременно трогательная история, полюбившаяся не одному поколению читателей, понравится и вашему ребенку. Добро пожаловать в волшебный мир, где живет добрый мастер Джеппетто, милый Сверчок, хитрые Кот и Лиса, печальный Арлекин и многие-многие другие знаменитые герои. А чудесные иллюстрации замечательного художника Максима Митрофанова делают эту старинную сказку по-настоящему волшебной.",-,https://img-gorod.ru/29/529/2952907_detail.jpg,200,Твердая бумажная,31 x 24 x 1.6,1050,3000,Осталось мало,-,80 магазинов,16 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952907
2952908,Кротик. Любимые сказки,"Милер З., Доскочилова Г.",-,-,Детская художественная литература,Сказки,Росмэн,-,2022,0+,"Сызранова В, Соколова А.",-,879,879,5.0,3,978-5-353-10371-4,"Чешский художник Зденек Милер (1921—2011) больше полувека назад создал мультипликационный сериал о Кротике. С тех пор этот милый зверек стал любимцем детей и взрослых во всем мире. Истории о приключениях Кротика, Мышки, Зайца и других обитателей Сказочного леса научат маленьких читателей быть добрыми, храбрыми и любознательными. В книгу вошли сказки «Кротик и зонтик», «Как Кротик вылечил Мышку» и «Кротик и Орел».",-,https://img-gorod.ru/29/529/2952908_detail.jpg,205,Твердая глянцевая,26 x 20.3 x 1.5,610,4000,Осталось мало,-,341 магазин,44 магазина (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952908
2952909,Самые красивые сказки,Шарль Перро,-,-,Детская художественная литература,Сказки,Росмэн,-,2022,6+,-,Илларионова Н.,890,890,5.0,1,978-5-353-10324-0,"Шарль Перро — знаменитый французский сказочник, прославленный на весь мир. Его первые произведения так полюбились современникам, что вот уже несколько столетий дети и взрослые всего мира перечитывают эти волшебные истории.В книге собраны самые красивые сказки Шарля Перро, такие как «Спящая красавица», «Кот в сапогах», «Ослиная Шкура», «Золушка», «Красная Шапочка» и другие.",-,https://img-gorod.ru/29/529/2952909_detail.jpg,112,Твердая бумажная,26.1 x 20.4 x 0.8,500,5000,В наличии,-,156 магазинов,31 магазин (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952909
2952910,Мышонок Тим. Хочу все делать сам!,Аннализа Лэй,-,-,Детская художественная литература,Сказки,Росмэн,Мышонок Тим,2022,0+,-,Джорджетти К.,449,399,4.33,6,978-5-353-10333-2,"Серия книг про смешного и обаятельного мышонка Тима поможет малышам понимать, признавать и называть своичувства, научиться общаться со сверстниками и справляться с трудными ситуациями.Мышонку Тиму кажется, что он уже совсем большой и ничья помощь ему не нужна. Тяжелый кувшин он донесет сам,красивую вертушку смастерит сам, кастрюлю с верхней полки достанет сам… Вот только многие вещи трудно делатьодному, и неважно, большой ты или нет. Скоро мышонок Тим убедится в том, что просить о помощи совсем не стыдно.",-,https://img-gorod.ru/29/529/2952910_detail.jpg,32,Твердая бумажная,24.5 x 20.3 x 0.6,270,5000,В наличии,-,483 магазина,72 магазина (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952910
2952911,Полезные машины,Ольга Колпакова,-,-,Детская научно-популярная литература,Первые энциклопедии для малышей (0-6 л.),Росмэн,Научные сказки. Энциклопедия для малышей,2022,0+,-,Рыбальченко Ю.,449,449,4.0,1,978-5-353-10287-8,"Сказочные герои этой книги — машины-помощники, машины-спасатели — расскажут о себе вполне реальные истории. Ваш малыш с увлечением послушает сказку и узнает, какие бывают машины, зачем они нужны и чем помогают людям, как они устроены и что умеют делать. Книга будет интересна детям до трех лет.",-,https://img-gorod.ru/29/529/2952911_detail.jpg,48,Твердая бумажная,26 x 20.1 x 0.6,290,5000,В наличии,-,117 магазинов,24 магазина (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952911
2952912,Тело человека,Ольга Колпакова,-,-,Детская научно-популярная литература,Первые энциклопедии для малышей (0-6 л.),Росмэн,Научные сказки. Энциклопедия для малышей,2022,0+,-,Купряшова С.Н.,449,399,5.0,1,978-5-353-10288-5,"Умеют ли сердце и кости, руки и ноги, уши и кожа разговаривать? В сказках — да! Сказочные части тела и органы мальчика Данила расскажут о себе вполне реальные истории. Ваш ребенок узнает, кто в теле главный, как заживает рана, что такое лейкоциты, тромбоциты и эритроциты, для чего нужны органы чувств и как заботиться о своем здоровье.",-,https://img-gorod.ru/29/529/2952912_detail.jpg,48,Твердая бумажная,26.3 x 20.1 x 0.6,290,5000,В наличии,-,118 магазинов,26 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952912
2952913,Динозавры. Энциклопедия для первого чтения с крупными буквами,Травина И.В.,-,-,Детская научно-популярная литература,Первые энциклопедии для малышей (0-6 л.),Росмэн,Энциклопедия для первого чтения с крупными буквами,2022,0+,-,Атучин А. и др.,449,449,3.33,3,978-5-353-10248-9,"Из книги маленькие читатели узнают, когда жили динозавры, от кого они произошли, как выглядели, чем отличались друг от друга, как заботились о своих детенышах, чем питались, как защищались от врагов и отчего вымерли. Энциклопедия предназначена для совместного чтения родителей и детей. Тексты, набранные крупно и маркированные флажком, читает ребенок, а тексты на прямоугольных и круглых плашках — взрослый.",-,https://img-gorod.ru/29/529/2952913_detail.jpg,64,Твердая глянцевая,26.1 x 20.2 x 0.6,330,5000,В наличии,-,153 магазина,29 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952913
2952914,Космос. Энциклопедия для первого чтения с крупными буквами,Чернецов-Рождественский С.Г.,-,-,Детская научно-популярная литература,Первые энциклопедии для малышей (0-6 л.),Росмэн,Энциклопедия для первого чтения с крупными буквами,2022,0+,-,Данилова А. и др.,449,449,5.0,1,978-5-353-10251-9,"Книга знакомит детей с бескрайним миром космоса. Они узнают, что такое Вселенная, галактики, туманности, Солнечная система, планеты, звезды, кометы. Перед ребенком откроется увлекательный мир космической техники, подготовки космонавтов для полетов и жизни космонавтов на МКС. Энциклопедия предназначена для совместного чтения родителей и детей. Тексты, набранные крупно и маркированные флажком, читает ребенок, а тексты на прямоугольных и круглых плашках — взрослый.",-,https://img-gorod.ru/29/529/2952914_detail.jpg,64,Твердая бумажная,26 x 20.2 x 0.7,330,5000,В наличии,-,157 магазинов,29 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952914
2952915,Большая энциклопедия для маленьких читателей: Космос. Животные Динозавры. Человек,"Пинто С., Фуэнтес М.",-,-,Детская научно-популярная литература,Первые энциклопедии для малышей (0-6 л.),Росмэн,-,2022,0+,Курная А.,Серрано Л.,723,723,0.0,0,978-5-353-10296-0,"Эта необычная энциклопедия станет любимой книгой всех маленьких читателей! Ведь про тайны Вселенной, про самых разных животных, населяющих нашу планету, про динозавров из далекого прошлого, про устройство человеческого организма она рассказывает звонкими, запоминающимися стихами! Добавьте к этому яркие картинки и подробные описания и объяснения, и вы поймете, почему это лучшая книга для первого знакомства с нашим миром.",-,https://img-gorod.ru/29/529/2952915_detail.jpg,112,Твердая бумажная,24.3 x 20.5 x 1.1,440,5000,В наличии,-,95 магазинов,21 магазин (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952915
2952916,Первая энциклопедия обо всем на свете,Борсотти И.,-,-,Детская научно-популярная литература,Универсальные детские энциклопедии и справочники,Росмэн,-,2022,0+,Сиднева С.,-,989,989,0.0,0,978-5-353-10190-1,•Как живут космонавты на космической станции? •Какие сокровища скрыты под землёй? •Кто обитает в морской бездне? •Какие динозавры были самыми большими? •Как жили в замках рыцари и принцессы? •Когда появились первые поезда и самолёты? •Как мы различаем разные вкусы?,-,https://img-gorod.ru/29/529/2952916_detail.jpg,96,Твердая бумажная,33 x 24.6 x 0.9,650,5000,В наличии,-,95 магазинов,21 магазин (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952916
2952917,Динозавры. Энциклопедия в комиксах. Доисторические чудовища,"Шон Р., Уэст Д., Джеффри Г.",-,-,Детская художественная литература,Комиксы для детей,Росмэн,Динозавры. Энциклопедия в комиксах,2022,12+,"Ионов А, Токарева Е.",-,989,989,0.0,0,978-5-353-10188-8,"Книга посвящена крупнейшим динозаврам и млекопитающим, которые обитали на суше и в воде в доисторические времена. Увлекательные комиксы перенесут читателя на миллионы лет назад и познакомят с гигантскими представителями древней фауны Северной и Южной Америки. Комиксы основаны на новейших палеонтологических открытиях. Книга дополнена галереей доисторических животных и познавательной информацией о них.",-,https://img-gorod.ru/29/529/2952917_detail.jpg,128,Твердая бумажная,26.1 x 20.3 x 1,500,3000,В наличии,-,52 магазина,13 магазинов (Москва),https://www.chitai-gorod.ru/shops/reserve/?elem_id=2952917
